-1.600166627996098434e+00 -3.543731368208299592e+00 -1.330976081561490165e+00 -1.806955197120461376e+00 -1.034275206125610680e+02 -8.885916657766155247e-01 1.639500400613846682e-03
-1.547717489492716592e+00 -3.543313990194297158e+00 -1.330882349256888197e+00 -1.776429493682019967e+00 -1.032271435207216541e+02 -8.737795305330459117e-01 1.654875283428149102e-03
-1.521483907966423965e+00 -3.543177292551539903e+00 -1.330837586396610206e+00 -1.740339601915378731e+00 -1.030272842983731749e+02 -8.564612767285333383e-01 1.672682533508700314e-03
-1.505496351911438158e+00 -3.542930542937186011e+00 -1.330779204288224049e+00 -1.713774061898561740e+00 -1.028064214853932583e+02 -8.511668195536080672e-01 1.679450809580597306e-03
-1.477692669262254066e+00 -3.542693885749031768e+00 -1.330620388906528895e+00 -1.692549131810334728e+00 -1.025911945008866724e+02 -8.457483162757719608e-01 1.695730272268767972e-03
-1.435892858121715188e+00 -3.542214373736776611e+00 -1.330556636937700876e+00 -1.678949161151250369e+00 -1.024197981593152349e+02 -8.395497188883966899e-01 1.702237503501962887e-03
-1.412414654396209945e+00 -3.541908644733851474e+00 -1.330494016917413758e+00 -1.659023462607983612e+00 -1.023314634788378896e+02 -8.283635935258861771e-01 1.711654458870290677e-03
-1.394805738155657560e+00 -3.541559405873431210e+00 -1.330431121521883142e+00 -1.644921957530629086e+00 -1.021943492176361445e+02 -8.214831309861980735e-01 1.720716550944487036e-03
-1.377758917402494676e+00 -3.541142231022880615e+00 -1.330346458681708421e+00 -1.624466965707368926e+00 -1.020627935955824199e+02 -8.130753201770226646e-01 1.731535793584028111e-03
-1.365625431557834668e+00 -3.540845146836821833e+00 -1.330281075727356210e+00 -1.596358997508687372e+00 -1.017753091247969195e+02 -8.064286396054854977e-01 1.745122244200730376e-03
-1.345986939589885800e+00 -3.540643862163981304e+00 -1.330185979964410459e+00 -1.578465774316564874e+00 -1.015166184756738375e+02 -7.891752733096866201e-01 1.749724997724638178e-03
-1.329629617081672599e+00 -3.540547065252901859e+00 -1.330106142595953500e+00 -1.566822795474636321e+00 -1.012707619977675506e+02 -7.822177718376062128e-01 1.758647103967776997e-03
-1.316713164081670939e+00 -3.540366508525938372e+00 -1.330008689182424098e+00 -1.561765388999610815e+00 -1.010865835535577446e+02 -7.650099320544995196e-01 1.767341257665649848e-03
-1.302854645045158799e+00 -3.540058921911949597e+00 -1.329845956729159173e+00 -1.550114126109731760e+00 -1.008456365492619113e+02 -7.628110064836820525e-01 1.769824916675467440e-03
-1.292879904037659289e+00 -3.539955143127623938e+00 -1.329791835431916702e+00 -1.538480076859129353e+00 -1.006039392350441091e+02 -7.511121488277334723e-01 1.775908845075036512e-03
-1.287090576586522594e+00 -3.539578239284275618e+00 -1.329682627446096221e+00 -1.525178585093670325e+00 -1.003359663270165214e+02 -7.420372724739491277e-01 1.784132672085280997e-03
-1.281153990609103843e+00 -3.539324848954644942e+00 -1.329627094273348575e+00 -1.502545864678946907e+00 -1.000652413910714245e+02 -7.292717308958973632e-01 1.792034126059710488e-03
-1.258349451638602678e+00 -3.538793119996440417e+00 -1.329579718369452657e+00 -1.490405550084983322e+00 -9.979530470422531607e+01 -7.239037987147262099e-01 1.800083703813690336e-03
-1.253754221485292364e+00 -3.538610393712830593e+00 -1.329533633200888465e+00 -1.468039254410595573e+00 -9.941889590012954159e+01 -7.193666976932222568e-01 1.806919459421638249e-03
-1.236065105434255296e+00 -3.538564455613139259e+00 -1.329475070521666247e+00 -1.461157408370741706e+00 -9.901288143910571193e+01 -7.101952837740854729e-01 1.813058005205497479e-03
-1.214781750177802655e+00 -3.538282689426323735e+00 -1.329409710873743933e+00 -1.456160870681066477e+00 -9.887369626610457374e+01 -7.069015170806280945e-01 1.818315267411889976e-03
-1.199011644970731982e+00 -3.538147872989654719e+00 -1.329364388686452791e+00 -1.446288141897345225e+00 -9.847358463006023044e+01 -7.032620236839770556e-01 1.819559692510153062e-03
-1.195345228328918097e+00 -3.537854438818226477e+00 -1.329303189772490068e+00 -1.438944662918141493e+00 -9.803662562623097187e+01 -6.993313310148109307e-01 1.826838376544997773e-03
-1.188902413841966599e+00 -3.537541219335134546e+00 -1.329243322560391682e+00 -1.431549382730503694e+00 -9.772467800921199910e+01 -6.963090230003319281e-01 1.833611308476819791e-03
-1.180105054248791197e+00 -3.537194110825527815e+00 -1.329171927359510175e+00 -1.420303961041417207e+00 -9.731764006222061880e+01 -6.936102136859767509e-01 1.842232350197250176e-03
-1.170782679208698385e+00 -3.536902394974685393e+00 -1.329097127925712662e+00 -1.410190079570533772e+00 -9.688731397901520381e+01 -6.872828379083035788e-01 1.845423131483152172e-03
-1.159572157226679279e+00 -3.536626201686850379e+00 -1.329000323923374971e+00 -1.397235914274702395e+00 -9.657194273031687715e+01 -6.809421606088625900e-01 1.846899173612041780e-03
-1.152859314279262026e+00 -3.536297851838273054e+00 -1.328958068493564459e+00 -1.383964511279871079e+00 -9.623715482348379169e+01 -6.754184829048259786e-01 1.852041841675146697e-03
-1.143691980681346809e+00 -3.536050941629309996e+00 -1.328837607970588142e+00 -1.373910173786079936e+00 -9.599636585532719835e+01 -6.727208241121598320e-01 1.858237384831075423e-03
-1.140057426098535442e+00 -3.535882127480591830e+00 -1.328754737908878436e+00 -1.363269183027304265e+00 -9.560054885723712914e+01 -6.701885754649059557e-01 1.864601408684041922e-03
-1.129561469018368625e+00 -3.535219894740154523e+00 -1.328705079121631938e+00 -1.349919162535224704e+00 -9.517784799241250937e+01 -6.670116621725157291e-01 1.869782697824361618e-03
-1.120965196353840732e+00 -3.535063296322703774e+00 -1.328646782494342427e+00 -1.343565729864508507e+00 -9.500461867754066247e+01 -6.623311380192357101e-01 1.876266407353871903e-03
-1.114624516842275037e+00 -3.534793039490567779e+00 -1.328588886854935147e+00 -1.333409176110025074e+00 -9.452045645463427093e+01 -6.580937522329809442e-01 1.881322198658967474e-03
-1.108875788285071717e+00 -3.534528068463096862e+00 -1.328541735718407057e+00 -1.321136641542607792e+00 -9.425371042594457549e+01 -6.530779890336050331e-01 1.886969389385740508e-03
-1.103116429562002843e+00 -3.534411276081406150e+00 -1.328526005774509855e+00 -1.310933893023604968e+00 -9.376265304103912968e+01 -6.437357238183857300e-01 1.893531803142915618e-03
-1.099530315513081113e+00 -3.534208302823838466e+00 -1.328490438851959166e+00 -1.303007720291019078e+00 -9.305758069937121491e+01 -6.349887363780077898e-01 1.897286394940625757e-03
-1.092256074924833342e+00 -3.534093073463647539e+00 -1.328469405477244569e+00 -1.295247052292816781e+00 -9.288573791764019916e+01 -6.316073804597533980e-01 1.899405607628836413e-03
-1.078225343872910580e+00 -3.533959753298582473e+00 -1.328446874655577092e+00 -1.281532646092766292e+00 -9.228019664025849522e+01 -6.290586343094605182e-01 1.905216131968029761e-03
-1.063271237366346433e+00 -3.533870417821514565e+00 -1.328432431650856893e+00 -1.272911306979596091e+00 -9.163514265924716540e+01 -6.269206280693888633e-01 1.913353967235508499e-03
-1.058581839962447813e+00 -3.533686259073264502e+00 -1.328417316264487891e+00 -1.264163885823665234e+00 -9.143461160479667171e+01 -6.220949297993612070e-01 1.920361982599455130e-03
-1.053498361258844440e+00 -3.533559678221141365e+00 -1.328406478332742058e+00 -1.254236452652361722e+00 -9.071576304804098356e+01 -6.174966411414852807e-01 1.924446482386672503e-03
-1.043254769123794556e+00 -3.533479914777782671e+00 -1.328378988572739727e+00 -1.247659379842874117e+00 -9.013005542425338490e+01 -6.105386245197634842e-01 1.927499547283062888e-03
-1.040400821397143627e+00 -3.533235310309706279e+00 -1.328346724414630309e+00 -1.244952279647682847e+00 -8.959867261251693549e+01 -6.087523632502760407e-01 1.934371189367498946e-03
-1.034666399713406015e+00 -3.533112571842450311e+00 -1.328317157629488099e+00 -1.240938730892903630e+00 -8.885232126428556398e+01 -6.073794824492148026e-01 1.940642193362543660e-03
-1.030240428218509141e+00 -3.532799940228281699e+00 -1.328260192100417347e+00 -1.237892815654875189e+00 -8.818187189292288508e+01 -6.056451427867985959e-01 1.944511625835484894e-03
-1.021369371064753340e+00 -3.532686196701944059e+00 -1.328224202839974666e+00 -1.234899156224259720e+00 -8.780554667794886825e+01 -6.026389723028389156e-01 1.951345901005486745e-03
-1.018323175951859616e+00 -3.532524715197212117e+00 -1.328176253062682832e+00 -1.230170017956843775e+00 -8.728126273064813745e+01 -6.002629473217075962e-01 1.959505130174100072e-03
-1.012909724313271642e+00 -3.532188765560541732e+00 -1.328128348226500055e+00 -1.223645272860931499e+00 -8.660761423810353676e+01 -5.978692078419878264e-01 1.964310716700200417e-03
-1.009045323939310679e+00 -3.531975743218394470e+00 -1.328093897400605350e+00 -1.217216242820822858e+00 -8.568218570637755249e+01 -5.967677940195590391e-01 1.971736264328721212e-03
-1.005963136455736429e+00 -3.531763129886889008e+00 -1.328039374186642085e+00 -1.214956564676358930e+00 -8.502961527780055917e+01 -5.936650641809753104e-01 1.978615848100136534e-03
-9.999030117662556227e-01 -3.531521463286133589e+00 -1.327997824252576287e+00 -1.205241324390232904e+00 -8.432889984302821063e+01 -5.909434952493023419e-01 1.982812159656777845e-03
-9.968850531849842156e-01 -3.531431503630724666e+00 -1.327954538302907439e+00 -1.201019106333219622e+00 -8.354528841969008113e+01 -5.890852383401716796e-01 1.989541075096312901e-03
-9.889305026337709137e-01 -3.531385175039541302e+00 -1.327916509874467188e+00 -1.191715217692977280e+00 -8.289139890441872183e+01 -5.844495835709190290e-01 1.997232435936025820e-03
-9.838100414603248023e-01 -3.531312386416777471e+00 -1.327845240150648420e+00 -1.187734851504808287e+00 -8.225526715513683484e+01 -5.826547469307981064e-01 1.999840332791961647e-03
-9.806109099139599383e-01 -3.531214473295025691e+00 -1.327775436704224488e+00 -1.183873670603146966e+00 -8.147483397679347661e+01 -5.816892012962416869e-01 2.003141370860127279e-03
-9.785118366260642242e-01 -3.531033256907341045e+00 -1.327728425911214316e+00 -1.176178221658412681e+00 -8.058062020734949726e+01 -5.776254198503640858e-01 2.008307564987569724e-03
-9.745294950745241325e-01 -3.530948564968941827e+00 -1.327686273737600509e+00 -1.172941266350626899e+00 -7.988297897662990010e+01 -5.766409036174612313e-01 2.011153751908084306e-03
-9.698185626705572160e-01 -3.530803938868414260e+00 -1.327636731711385520e+00 -1.170548217623932796e+00 -7.957385333424785756e+01 -5.742607272577953115e-01 2.016949470810569869e-03
-9.637230197344027749e-01 -3.530642548946492099e+00 -1.327562595657007405e+00 -1.164720573791409253e+00 -7.865835308254514757e+01 -5.726471032109877735e-01 2.020738368263984199e-03
-9.605762344065869041e-01 -3.530501036121654224e+00 -1.327536495850013099e+00 -1.156997658821037556e+00 -7.820735819159700952e+01 -5.708126584989547947e-01 2.032996174450063791e-03
-9.589628208570464274e-01 -3.530274415888138506e+00 -1.327466466944258627e+00 -1.152089960857277218e+00 -7.728849070544549704e+01 -5.680818346511544714e-01 2.039693516993841809e-03
-9.540119703090155223e-01 -3.530139858294936150e+00 -1.327390611165957468e+00 -1.146871507731664686e+00 -7.625862104041910072e+01 -5.657681271888844732e-01 2.047125608797753429e-03
-9.503962062469120120e-01 -3.529829686815908918e+00 -1.327354623364312314e+00 -1.142604214789139094e+00 -7.563553378758756196e+01 -5.621974520009824783e-01 2.051886085076154182e-03
-9.465100048539842881e-01 -3.529685529475318884e+00 -1.327338602396363809e+00 -1.134900166089555018e+00 -7.474270958904347140e+01 -5.604099830593115561e-01 2.055530780836709818e-03
-9.432046992723961409e-01 -3.529473532143590830e+00 -1.327276323328757890e+00 -1.128727454340093361e+00 -7.440693551290968344e+01 -5.558962717635859141e-01 2.065867666223266536e-03
-9.400076648186711514e-01 -3.529406999695226865e+00 -1.327224011969779571e+00 -1.123434981654390930e+00 -7.344051339029185499e+01 -5.535287208486548982e-01 2.073157699911006274e-03
-9.345002609854351494e-01 -3.529275520202839189e+00 -1.327165237443210799e+00 -1.120278697104484245e+00 -7.257643236839435019e+01 -5.512651300347142236e-01 2.076204671203861919e-03
-9.312155254158345219e-01 -3.529094158576186135e+00 -1.327124136682705569e+00 -1.115257702166245535e+00 -7.221456093936892273e+01 -5.500348346612943251e-01 2.084248979326883827e-03
-9.291836991710982208e-01 -3.528833262295746120e+00 -1.327059231412844653e+00 -1.111086436711522740e+00 -7.067665988866116322e+01 -5.486805459685327735e-01 2.093318325036576041e-03
-9.267443582185419526e-01 -3.528772474639421564e+00 -1.326958283549473983e+00 -1.106174702613738958e+00 -7.027122845654517391e+01 -5.468459201645673451e-01 2.101232290272127268e-03
-9.231447160274627306e-01 -3.528504340658620286e+00 -1.326862956169803098e+00 -1.103061720986057814e+00 -6.936825922894585972e+01 -5.462031677159717713e-01 2.111268213259671119e-03
-9.208331396611391106e-01 -3.528393697090761894e+00 -1.326841275739268688e+00 -1.095583810087254140e+00 -6.872974843135324363e+01 -5.449363824949027268e-01 2.116671993931404285e-03
-9.174618426330709564e-01 -3.528078279005718798e+00 -1.326819376305934828e+00 -1.093371295708899016e+00 -6.774369286303209492e+01 -5.438865946773222548e-01 2.120045890118729681e-03
-9.139750557953156829e-01 -3.527816061917325552e+00 -1.326788536977658195e+00 -1.091935394664972581e+00 -6.611807120789976011e+01 -5.406915442907864744e-01 2.127273428821601330e-03
-9.127653981261963922e-01 -3.527685869496826054e+00 -1.326705384994153691e+00 -1.087890433179843797e+00 -6.538441809594370113e+01 -5.391391828515192941e-01 2.137688919422209809e-03
-9.114193593244398484e-01 -3.527599590765706061e+00 -1.326652336400264920e+00 -1.083804679486114031e+00 -6.437214629862046422e+01 -5.373904114709724400e-01 2.150324627619705671e-03
-9.100455792293296042e-01 -3.527511431011705056e+00 -1.326573954130868538e+00 -1.080600857202190346e+00 -6.377005113481028786e+01 -5.364756397433543267e-01 2.154725531078849430e-03
-9.083939880683529200e-01 -3.527283769763933208e+00 -1.326536757527337906e+00 -1.075543218073258700e+00 -6.293556073556869990e+01 -5.335469448559690964e-01 2.164138571608649649e-03
-9.076204693779510446e-01 -3.527135626790978140e+00 -1.326458085437624668e+00 -1.070111803166565956e+00 -6.234555415422246938e+01 -5.326848310576974832e-01 2.174615451712493333e-03
-9.056244633996552995e-01 -3.526922520513348758e+00 -1.326393907313685006e+00 -1.067463183782090486e+00 -6.186054859934372985e+01 -5.307071224418780098e-01 2.180411502443062571e-03
-9.040271068879560667e-01 -3.526818761996559193e+00 -1.326325646616506315e+00 -1.063484334100236461e+00 -6.119327893974823951e+01 -5.285488935800224386e-01 2.187843139238739541e-03
-9.011476951951570280e-01 -3.526582846223266010e+00 -1.326221063704416725e+00 -1.059792651542653008e+00 -6.050910546054922179e+01 -5.263838929719011350e-01 2.190008990228058203e-03
-9.000061485792892890e-01 -3.526411314721371593e+00 -1.326194311899984601e+00 -1.056636516832765382e+00 -5.979116235302254978e+01 -5.229697874591281437e-01 2.195805972642339392e-03
-8.971611417708509340e-01 -3.526310852842631238e+00 -1.326135309693609043e+00 -1.053969162979142560e+00 -5.804749540298723076e+01 -5.212718871388603015e-01 2.207791069513328000e-03
-8.942188085255113883e-01 -3.526016655914983478e+00 -1.326054829561215787e+00 -1.050519206134389094e+00 -5.667769828920456376e+01 -5.188665279037204536e-01 2.216633613404436591e-03
-8.917405554788582212e-01 -3.525927895886021624e+00 -1.325954174836773136e+00 -1.049312523059441116e+00 -5.595820558823112378e+01 -5.179481704966033551e-01 2.224273371771215944e-03
-8.894770529888305077e-01 -3.525780715956936984e+00 -1.325863229308456903e+00 -1.045257134243110064e+00 -5.429160193039388105e+01 -5.160889097310776830e-01 2.234886919863905697e-03
-8.875110970513429010e-01 -3.525462757090955357e+00 -1.325796173614152362e+00 -1.041809959971880861e+00 -5.307580045740027685e+01 -5.146848094108185112e-01 2.240645294791548687e-03
-8.865292767857978484e-01 -3.525358301136549688e+00 -1.325741588775862123e+00 -1.040812208306356901e+00 -5.181296297755457658e+01 -5.138040609734304542e-01 2.247841409678255284e-03
-8.851739894963009947e-01 -3.525143214702830541e+00 -1.325651223580377014e+00 -1.039464513880774987e+00 -5.098886884877006764e+01 -5.124551205141084642e-01 2.254273998564822624e-03
-8.837944433993092375e-01 -3.524967890618325495e+00 -1.325587090634265719e+00 -1.038607675665427443e+00 -5.003559796443579444e+01 -5.106849739290030277e-01 2.260449631481608636e-03
-8.817393927251796493e-01 -3.524787685230401202e+00 -1.325522260720921164e+00 -1.035764267256397586e+00 -4.923023307500790935e+01 -5.097888573569897552e-01 2.265524395006312912e-03
-8.790896840244495358e-01 -3.524485736413585535e+00 -1.325429581131085000e+00 -1.032592663194503269e+00 -4.844116240856283895e+01 -5.086442996052139565e-01 2.274593141329352402e-03
-8.756232118247571083e-01 -3.524264817615004652e+00 -1.325341456595850564e+00 -1.026595091623121014e+00 -4.792612604536795828e+01 -5.066820006312311442e-01 2.280565687959440306e-03
-8.748951544103116262e-01 -3.524142456855936523e+00 -1.325254572248439233e+00 -1.024482605150366821e+00 -4.654573975674655628e+01 -5.054311383882775788e-01 2.284235574249342867e-03
-8.708359321839719280e-01 -3.523910577007537626e+00 -1.325219997899546254e+00 -1.022684713472812312e+00 -4.592006222401352034e+01 -5.041788259364047287e-01 2.287404154382919903e-03
-8.679659190224293663e-01 -3.523704000684903193e+00 -1.325158409246837810e+00 -1.020151532863490251e+00 -4.508345137464296215e+01 -5.030956102971744226e-01 2.290981093404205471e-03
-8.671366454657277734e-01 -3.523542024759332758e+00 -1.325048673123882637e+00 -1.019337192209617937e+00 -4.380073132541652114e+01 -5.016596695212366397e-01 2.294991472484723787e-03
-8.662393219327579885e-01 -3.523208013598555510e+00 -1.324969555035065749e+00 -1.017070678632907565e+00 -4.310201532552760284e+01 -5.001220868264576458e-01 2.300855684158714144e-03
-8.626134365401487702e-01 -3.522996684699900793e+00 -1.324935111170264523e+00 -1.015917626701942522e+00 -4.244204640943875972e+01 -4.986015551836912030e-01 2.306568365258135529e-03
-8.609203485942411582e-01 -3.522793658331770050e+00 -1.324868074038099586e+00 -1.010097682610325398e+00 -4.178412246182035972e+01 -4.961407532346672200e-01 2.312544374291061831e-03
-8.589884781286371007e-01 -3.522466466947528740e+00 -1.324832028706020015e+00 -1.003906572194645408e+00 -4.127692317354770779e+01 -4.944265718192340509e-01 2.316490523251603113e-03
-8.562366428744061508e-01 -3.522259790414616454e+00 -1.324758656761688247e+00 -1.001650630169216738e+00 -4.101917397994070313e+01 -4.926658724278196178e-01 2.320752306325539298e-03
-8.546781349858414423e-01 -3.522187400817561986e+00 -1.324717919994956583e+00 -9.989459837327709923e-01 -4.045491581117838820e+01 -4.902058119267407310e-01 2.324898476793601284e-03
-8.534208182804419174e-01 -3.522094748663639585e+00 -1.324687064056215835e+00 -9.967406193244943147e-01 -3.939280044509403211e+01 -4.892797689220053092e-01 2.328064227068426043e-03
-8.504780532435016749e-01 -3.521847787690972176e+00 -1.324609789281140815e+00 -9.942112087461787429e-01 -3.876885054128786123e+01 -4.880251534168189576e-01 2.331928375121678117e-03
-8.485337458360834306e-01 -3.521711251853901992e+00 -1.324497987191810777e+00 -9.909809155485577170e-01 -3.776130493647792008e+01 -4.867070718075588998e-01 2.336437734870720935e-03
-8.467207340938882609e-01 -3.521563380783903963e+00 -1.324412007251027701e+00 -9.874764721535584933e-01 -3.721535439329481676e+01 -4.860763949576726861e-01 2.340303804027724349e-03
-8.455162482052167583e-01 -3.521500449984921843e+00 -1.324379952750863954e+00 -9.850361018403681612e-01 -3.648903930817386509e+01 -4.836090073864646732e-01 2.344232372851116214e-03
-8.426828932091958713e-01 -3.521366636945149065e+00 -1.324322777941342677e+00 -9.791922179026836259e-01 -3.576959819381789174e+01 -4.814208412152076177e-01 2.347973540846514436e-03
-8.413452978199406074e-01 -3.521072934269434462e+00 -1.324179806138643167e+00 -9.779684587548844732e-01 -3.509064516086277052e+01 -4.800509942766278959e-01 2.351430818948639645e-03
-8.389243519681417460e-01 -3.520943155964825433e+00 -1.324099185753936370e+00 -9.755707602431923364e-01 -3.431591778354307820e+01 -4.787832202783686708e-01 2.354624725662458548e-03
-8.372784747191419630e-01 -3.520758976872398360e+00 -1.324066187661730121e+00 -9.729171902358701995e-01 -3.391838220480772748e+01 -4.762534923337494730e-01 2.357692101300172451e-03
-8.353205525227257455e-01 -3.520640904886945588e+00 -1.324035753932274240e+00 -9.710040665840892204e-01 -3.361054338608295211e+01 -4.732548277458086261e-01 2.361443538221751418e-03
-8.343647362410903101e-01 -3.520547376135937157e+00 -1.323901052115547206e+00 -9.686518328812531164e-01 -3.310129819005341290e+01 -4.719132135569706343e-01 2.365945517426231142e-03
-8.321330570631794155e-01 -3.520339214104959868e+00 -1.323806960521779486e+00 -9.663224454806947916e-01 -3.272272160448176948e+01 -4.703745337960146822e-01 2.367598942766274174e-03
-8.300107939993522921e-01 -3.520194270461318276e+00 -1.323726844568951400e+00 -9.640761039099920993e-01 -3.238641031516786484e+01 -4.696335872860486482e-01 2.371575216809990432e-03
-8.278186986235225309e-01 -3.520008834227796868e+00 -1.323694230971914632e+00 -9.619478953642761621e-01 -3.207857996733941519e+01 -4.682452317225418437e-01 2.375774728197103079e-03
-8.256937138399809140e-01 -3.519874348263272168e+00 -1.323636110181840131e+00 -9.599223910955838601e-01 -3.156668360539241291e+01 -4.669885956773573987e-01 2.378653476270930350e-03
-8.226291841207558075e-01 -3.519578251356799914e+00 -1.323517750983130847e+00 -9.569804752731001507e-01 -3.083839549460061846e+01 -4.659455720388796518e-01 2.384631662040779740e-03
-8.204672361490834565e-01 -3.519391365665555327e+00 -1.323399080456862276e+00 -9.557570058331085194e-01 -3.045492209268994088e+01 -4.646487302934418917e-01 2.388296745186086704e-03
-8.197852234302234198e-01 -3.519278072914201694e+00 -1.323296379660371613e+00 -9.518928531106205515e-01 -2.984482893499841083e+01 -4.636607007148827453e-01 2.392233912008355674e-03
-8.183087003173374896e-01 -3.518989751424189460e+00 -1.323231006541050414e+00 -9.491732879396180822e-01 -2.868886909711209654e+01 -4.631361533615836468e-01 2.394470345447069493e-03
-8.170279431945635107e-01 -3.518944409559113140e+00 -1.323191724494545696e+00 -9.477732755807155574e-01 -2.816804637198031713e+01 -4.621337380339234358e-01 2.397688040350899955e-03
-8.154436534967806072e-01 -3.518794122718992945e+00 -1.323155852665229615e+00 -9.462058803583159872e-01 -2.723495037358727089e+01 -4.611110244685306392e-01 2.402381000677600211e-03
-8.144838537852698845e-01 -3.518585473345432035e+00 -1.323111294292093287e+00 -9.434694569795174512e-01 -2.665537767639963818e+01 -4.604473247873309694e-01 2.407255489554934857e-03
-8.127558192363710798e-01 -3.518379785488308986e+00 -1.323047376560205324e+00 -9.407952730388737805e-01 -2.572551358339177696e+01 -4.586138088837820592e-01 2.409634981341585158e-03
-8.115963691976176841e-01 -3.518285536425841187e+00 -1.322972372385853079e+00 -9.383769544054683109e-01 -2.504084257292385018e+01 -4.574639982111097236e-01 2.414969311388813055e-03
-8.103961682479087214e-01 -3.518127981861711273e+00 -1.322876224220235430e+00 -9.340993545564355571e-01 -2.442596115168456095e+01 -4.568813716072255282e-01 2.416213941232299954e-03
-8.088453004759981191e-01 -3.518004776741630035e+00 -1.322791954942345916e+00 -9.315359957738446051e-01 -2.361488793962591615e+01 -4.560719715564692800e-01 2.422797870960083106e-03
-8.061744401729817877e-01 -3.517907521523808256e+00 -1.322729390400797511e+00 -9.300334418752742582e-01 -2.293683472030131654e+01 -4.551174157413856447e-01 2.426612066751611917e-03
-8.045720150206655541e-01 -3.517666170506331902e+00 -1.322590202798341386e+00 -9.280014474925322165e-01 -2.258769011497351542e+01 -4.533368937185096037e-01 2.431800568011261311e-03
-8.025469906450841684e-01 -3.517494123722896049e+00 -1.322539369152207822e+00 -9.275789498861423121e-01 -2.203650250601147675e+01 -4.515866350666639106e-01 2.441101927742892266e-03
-8.016860909536868141e-01 -3.517302630012963949e+00 -1.322470844108638799e+00 -9.258444402683470020e-01 -2.194994512699293665e+01 -4.510466086717756506e-01 2.442675279296412441e-03
-7.999027586319715777e-01 -3.517122140638920147e+00 -1.322383135670093468e+00 -9.243530394748917800e-01 -2.153210872656736896e+01 -4.500667776753269900e-01 2.444898660769134324e-03
-7.978240222344658017e-01 -3.516968350210247785e+00 -1.322279041805282107e+00 -9.237102980891136461e-01 -2.094208450431387902e+01 -4.486602298278595247e-01 2.454435158094387011e-03
-7.953608512359500171e-01 -3.516814842920189754e+00 -1.322194661643971036e+00 -9.230264920264915629e-01 -2.057887443996012777e+01 -4.472417387817552159e-01 2.457270776690479840e-03
-7.932429671694667395e-01 -3.516722423340311821e+00 -1.322107665718669445e+00 -9.227668888658491220e-01 -2.000034138266650174e+01 -4.460795831411072943e-01 2.460049602172608395e-03
-7.905525686564096599e-01 -3.516626885807038860e+00 -1.322052055118361436e+00 -9.183800691517532977e-01 -1.948726149414260789e+01 -4.450929291395501197e-01 2.463217112485054008e-03
