-1.201769262788499937e+00 -3.539119700977815253e+00 -1.328437646974996555e+00 -1.466955433382050256e+00 -2.857054946561914477e+01 -7.103601633604065269e-01 9.163855144763324856e-03
-1.192492614026132935e+00 -3.538698122301862981e+00 -1.328417309659246204e+00 -1.461096686863811778e+00 -2.813659322864662471e+01 -7.078045757334142651e-01 9.220736540793649655e-03
-1.173815149805887303e+00 -3.538566534184103496e+00 -1.328400535380374947e+00 -1.456158939258730634e+00 -2.719334371405406614e+01 -7.033988634731240808e-01 9.370546145506090246e-03
-1.158885272526532395e+00 -3.538355656163023610e+00 -1.328355405040813508e+00 -1.446246633320772634e+00 -2.666072483544856908e+01 -7.004110192332915208e-01 9.466555077087695363e-03
-1.145678308457277472e+00 -3.538197982511686934e+00 -1.328319269066319919e+00 -1.437262911381246067e+00 -2.583142091615102842e+01 -6.977349536477637226e-01 9.631179162434477456e-03
-1.141113883905524595e+00 -3.538042161593099699e+00 -1.328258935881847957e+00 -1.429972070998628997e+00 -2.509661288977902416e+01 -6.948597784946264344e-01 9.775627422151699289e-03
-1.128463439460614115e+00 -3.537596043141740587e+00 -1.328207585553818904e+00 -1.418903254152830584e+00 -2.449278810236321391e+01 -6.881305318983201857e-01 9.868646620311803674e-03
-1.118433601990457937e+00 -3.537347059204676736e+00 -1.328129945595684092e+00 -1.409298012527175237e+00 -2.392797459951337657e+01 -6.819640350315951949e-01 9.956518420870716021e-03
-1.111018133821076725e+00 -3.537058621692487304e+00 -1.328083775252600018e+00 -1.388193832127914584e+00 -2.305667890900903316e+01 -6.774008917869352997e-01 1.004116938081964228e-02
-1.101429455527302093e+00 -3.536751237581540419e+00 -1.327991118215192001e+00 -1.381843053077258965e+00 -2.266357871223642917e+01 -6.736764956336442900e-01 1.014800173654516538e-02
-1.099345593143682631e+00 -3.536406999448755251e+00 -1.327937512306226697e+00 -1.372928178543569189e+00 -2.225742573077360831e+01 -6.715936144699030663e-01 1.024909738900275924e-02
-1.092064429843157658e+00 -3.536209395035922132e+00 -1.327837673113141381e+00 -1.359601815523061585e+00 -2.198308342348116540e+01 -6.681467351840785218e-01 1.027708751434897212e-02
-1.075740076421163316e+00 -3.536030857374337533e+00 -1.327722519536851609e+00 -1.348830622445087002e+00 -2.177461806691743362e+01 -6.635454527171841255e-01 1.036987424858344491e-02
-1.058686281989648759e+00 -3.535565507430617593e+00 -1.327567862282908573e+00 -1.343526070234271508e+00 -2.125459981476517157e+01 -6.600728778256514939e-01 1.043356201452804236e-02
-1.047919741836834895e+00 -3.535111432303925660e+00 -1.327426414926673681e+00 -1.332936437496922810e+00 -2.064335258216006963e+01 -6.548574049026366639e-01 1.050939114636874339e-02
-1.040227053845648175e+00 -3.534956990222449580e+00 -1.327353470698437121e+00 -1.321091932565194860e+00 -2.040253655841047120e+01 -6.499768253098570092e-01 1.055848827004622278e-02
-1.031904552576056400e+00 -3.534664075715147735e+00 -1.327305444859944394e+00 -1.311280974139588107e+00 -1.989373078815526341e+01 -6.379254566547201133e-01 1.059368243275637077e-02
-1.022218650951596697e+00 -3.534513282170973270e+00 -1.327218493985496295e+00 -1.304080844843240605e+00 -1.940442759504855630e+01 -6.336132435533172735e-01 1.061625391433176566e-02
-1.019224439325091769e+00 -3.534347642232071429e+00 -1.327108912092266335e+00 -1.296552620725186733e+00 -1.907434986327612236e+01 -6.306799503244023830e-01 1.066505899709525862e-02
-1.011862713530215840e+00 -3.534170651726786350e+00 -1.326869621447118064e+00 -1.287275183622643926e+00 -1.879916213480878540e+01 -6.273977822457921238e-01 1.070594769463536350e-02
-1.006697112107677983e+00 -3.534078015524379612e+00 -1.326835739074988307e+00 -1.275656371415942125e+00 -1.869255790114024052e+01 -6.242318882664507074e-01 1.073254830943380297e-02
-1.002955608146744337e+00 -3.533923531197352030e+00 -1.326744381235941406e+00 -1.267830316797175172e+00 -1.809034749072337434e+01 -6.192227441855011616e-01 1.076455316329119963e-02
-9.988901638729414945e-01 -3.533729968911556441e+00 -1.326628873430643729e+00 -1.257318887862404644e+00 -1.775481113103298014e+01 -6.121681672732797175e-01 1.081499948892465299e-02
-9.900748112568078518e-01 -3.533608373477203468e+00 -1.326524117442207551e+00 -1.251971043640301096e+00 -1.747492586936915870e+01 -6.099204257146043640e-01 1.084073240940799585e-02
-9.824665412186153191e-01 -3.533531662460081435e+00 -1.326374294289629052e+00 -1.245495925138061066e+00 -1.711088611330919917e+01 -6.080727726792619636e-01 1.092636568400805371e-02
-9.801870251005102563e-01 -3.533416798516288537e+00 -1.326209331235799649e+00 -1.243638782950690524e+00 -1.694634186056448044e+01 -6.061612513367371502e-01 1.097235389060585015e-02
-9.777184382645871530e-01 -3.533215767058139889e+00 -1.326140554121866488e+00 -1.239769737471315025e+00 -1.678354767549274840e+01 -6.043636258604877520e-01 1.105516651881227955e-02
-9.715708718664366472e-01 -3.533047903514756172e+00 -1.325945627353254164e+00 -1.235315174008771111e+00 -1.664959818594222085e+01 -6.016462755358287229e-01 1.108583967281900895e-02
-9.660740676314261144e-01 -3.532765492257926354e+00 -1.325756308112101101e+00 -1.233162451849439289e+00 -1.646983489710236270e+01 -5.987148548857987862e-01 1.114423635983562838e-02
-9.607527138399005739e-01 -3.532642469453429968e+00 -1.325631601134728665e+00 -1.227584754799978306e+00 -1.623762377540969126e+01 -5.974990071969188410e-01 1.118019706394718718e-02
-9.588860952313656982e-01 -3.532464514867573513e+00 -1.325468278572623282e+00 -1.219467606267291782e+00 -1.598448440480904331e+01 -5.946077707322696693e-01 1.125964947258188686e-02
-9.536849533060043349e-01 -3.532110571945263011e+00 -1.325225520786831757e+00 -1.216130335815230890e+00 -1.539275307833533013e+01 -5.929865168727406211e-01 1.129721774572610415e-02
-9.461081737656271695e-01 -3.531855043386251225e+00 -1.325140268150587941e+00 -1.210337872645847135e+00 -1.480116871074633700e+01 -5.904868861221930221e-01 1.139661985389636874e-02
-9.424109887444034328e-01 -3.531499323648871425e+00 -1.324966285616313577e+00 -1.202879620178074704e+00 -1.422116770957858023e+01 -5.875722073428637504e-01 1.144595256201133733e-02
-9.382175382740725045e-01 -3.531421845372458623e+00 -1.324862774618303929e+00 -1.198470792539490626e+00 -1.413074593091075926e+01 -5.839644067954823381e-01 1.156448202196433753e-02
-9.334243369677801549e-01 -3.531349128451244823e+00 -1.324740479623527367e+00 -1.190619778627968417e+00 -1.384459201551338481e+01 -5.823628124911823800e-01 1.163524547232423940e-02
-9.306071575249887928e-01 -3.531287317026439609e+00 -1.324678719783895620e+00 -1.186038949774345763e+00 -1.367190154868249685e+01 -5.803101114778348446e-01 1.165827655505122587e-02
-9.289712966306125086e-01 -3.531203087265604168e+00 -1.324381659621389318e+00 -1.180540283015802494e+00 -1.348572738703428087e+01 -5.773230550853325482e-01 1.178422716192146363e-02
-9.259131082546194769e-01 -3.531027476690547839e+00 -1.324094994976651840e+00 -1.175116289539033021e+00 -1.307412495512510553e+01 -5.759523516699321943e-01 1.189134433830519276e-02
-9.226737980930046490e-01 -3.530941335826689453e+00 -1.324038304395228849e+00 -1.172919903989094959e+00 -1.288958517695965966e+01 -5.737566531743181208e-01 1.194327345065170076e-02
-9.207841857717000700e-01 -3.530739772481139127e+00 -1.323782656530916757e+00 -1.169941461247698600e+00 -1.248982162069764357e+01 -5.717955301623776077e-01 1.197970569331035552e-02
-9.171536404633245931e-01 -3.530548319237206023e+00 -1.323698784921456761e+00 -1.163548712386929029e+00 -1.219087651569580721e+01 -5.702247772543646009e-01 1.205547023586762447e-02
-9.137105307200956705e-01 -3.530463373811566274e+00 -1.323485887031028430e+00 -1.153546720776670309e+00 -1.186194362380620149e+01 -5.673803326818963599e-01 1.212044798807483670e-02
-9.122835168302690922e-01 -3.530218520816097882e+00 -1.323298416593847726e+00 -1.149094589435336378e+00 -1.165299017811505067e+01 -5.641329224723744540e-01 1.219423794764150359e-02
-9.113400350045408604e-01 -3.529956912845652717e+00 -1.323173215816231707e+00 -1.145405698881211354e+00 -1.148011604298491584e+01 -5.619937227070785912e-01 1.222783582056741550e-02
-9.089727651194693392e-01 -3.529716169914514978e+00 -1.323104025525853489e+00 -1.139502365096913161e+00 -1.123182991078870607e+01 -5.600746430962729727e-01 1.228918293710206527e-02
-9.080140044718824077e-01 -3.529504619742734661e+00 -1.322990446562884337e+00 -1.132342311224818543e+00 -1.101879313521905424e+01 -5.545767773594174610e-01 1.234941530405146010e-02
-9.059404841551886856e-01 -3.529417891460930878e+00 -1.322881601242112737e+00 -1.125950700686957351e+00 -1.082228092943668329e+01 -5.519462611453762602e-01 1.241033600640558537e-02
-9.044592760784032626e-01 -3.529332972053154549e+00 -1.322722459378374182e+00 -1.123243730526484851e+00 -1.068690503001529812e+01 -5.509629678245810958e-01 1.248820622310422603e-02
-9.016361182057677226e-01 -3.529115349266733759e+00 -1.322495280792643335e+00 -1.119522013109108372e+00 -1.053140279048898620e+01 -5.498755387587196397e-01 1.251013799191668698e-02
-9.003640173288212090e-01 -3.528854641277525239e+00 -1.322325617309908719e+00 -1.113959596874435798e+00 -1.040758186223968984e+01 -5.485212609999498001e-01 1.257814888045653487e-02
-8.986603822517603701e-01 -3.528797391363870606e+00 -1.322099103991416946e+00 -1.110424246060800257e+00 -1.030964889285047015e+01 -5.464751329076450448e-01 1.270602283320122414e-02
-8.958799145760447669e-01 -3.528561616125176048e+00 -1.321922052990571084e+00 -1.105537038448743070e+00 -1.017300466866180919e+01 -5.458554441353881126e-01 1.275132624867231744e-02
-8.918657024207879980e-01 -3.528435232490622298e+00 -1.321745896604009873e+00 -1.102434734400525418e+00 -1.006475842730406178e+01 -5.449024860828288741e-01 1.283648890007173075e-02
-8.887846680379030140e-01 -3.528076023075581436e+00 -1.321635957056936039e+00 -1.095358307665883268e+00 -9.815680938016470236e+00 -5.433315782654178916e-01 1.289120716264410306e-02
-8.872441806565407596e-01 -3.527774335367892533e+00 -1.321488655074519292e+00 -1.093112254018644647e+00 -9.558526347958622438e+00 -5.403593845013804353e-01 1.292131834706467322e-02
-8.862021272036447739e-01 -3.527670175400955177e+00 -1.321367278191003747e+00 -1.091626195169603353e+00 -9.376356426138805489e+00 -5.388699546541922958e-01 1.302847420686789777e-02
-8.850709580627972306e-01 -3.527579739962851235e+00 -1.321141421827367157e+00 -1.086404946699271568e+00 -9.208174603633542787e+00 -5.373431408319221392e-01 1.309891797738891965e-02
-8.835933401172504364e-01 -3.527362805924804334e+00 -1.321025079932030222e+00 -1.083449489487805728e+00 -8.932397046293321097e+00 -5.354802475888718050e-01 1.321371973273652474e-02
-8.815154511099840828e-01 -3.527178934510280861e+00 -1.320829181915302852e+00 -1.080148864745776427e+00 -8.822277368933114872e+00 -5.334158826057946445e-01 1.335888583742845560e-02
-8.790200244757722103e-01 -3.526918387489019757e+00 -1.320753064025514067e+00 -1.073023942621400328e+00 -8.661108989629411781e+00 -5.321857321160443632e-01 1.341848069835536832e-02
-8.756195256042972330e-01 -3.526737157669307177e+00 -1.320612885762810107e+00 -1.069865933671890090e+00 -8.575092314696094675e+00 -5.293914262829390038e-01 1.347973294341198863e-02
-8.749285498707952691e-01 -3.526553901672866864e+00 -1.320394748538902263e+00 -1.066196426303390510e+00 -8.404006603536618769e+00 -5.284072520293630060e-01 1.350965507449483974e-02
-8.708656895199767822e-01 -3.526302599265300319e+00 -1.320185269767939706e+00 -1.061255430533103006e+00 -8.293611463435283326e+00 -5.243528210414842849e-01 1.353434068388062114e-02
-8.675651162782764825e-01 -3.526016261626508275e+00 -1.320070070802600748e+00 -1.058131479705860745e+00 -8.069325040600924481e+00 -5.225199888793417013e-01 1.356318773297005703e-02
-8.669239421634160614e-01 -3.525834242918549855e+00 -1.319835183693057523e+00 -1.055344044167997763e+00 -7.885471080527220344e+00 -5.200962967548243832e-01 1.362589940233281151e-02
-8.661338209965583346e-01 -3.525507128681190316e+00 -1.319649004781207058e+00 -1.052215563276326593e+00 -7.700559995491926379e+00 -5.187113115609562897e-01 1.369044644104703765e-02
-8.621690155837755665e-01 -3.525306923464954778e+00 -1.319581114571743763e+00 -1.050257891500336660e+00 -7.593568898771773767e+00 -5.168294752856643637e-01 1.375162789286666319e-02
-8.608475269883193448e-01 -3.525088101770194271e+00 -1.319398776843860865e+00 -1.046296385145369934e+00 -7.555935179648940903e+00 -5.150220449815451351e-01 1.378429289748968334e-02
-8.581097255932288448e-01 -3.524635659315797920e+00 -1.319143076019686500e+00 -1.042209996824192242e+00 -7.407217418575408274e+00 -5.141880489107719665e-01 1.385614196264038471e-02
-8.559778413005755260e-01 -3.524231947127425268e+00 -1.318965124427921465e+00 -1.041304495664688856e+00 -7.217251533391687346e+00 -5.135868451898105702e-01 1.389688251622707600e-02
-8.545182181463590876e-01 -3.523884142123387520e+00 -1.318876814536151798e+00 -1.039736532588783291e+00 -7.168013839493115213e+00 -5.121309571926342397e-01 1.395603380466191659e-02
-8.533932302693046923e-01 -3.523584281508422400e+00 -1.318750750754738910e+00 -1.038858433819421112e+00 -7.097567918385384367e+00 -5.106156167512020394e-01 1.399777427912287514e-02
-8.504228375022109265e-01 -3.523042912605505173e+00 -1.318616856915851177e+00 -1.037029844440369386e+00 -6.980437645424077076e+00 -5.092240165604715596e-01 1.401622190518573945e-02
-8.485322435655362483e-01 -3.522766568383696395e+00 -1.318454263960763262e+00 -1.034187291952014753e+00 -6.933191097974078509e+00 -5.082273128040739607e-01 1.407049971224493337e-02
-8.467585142072286963e-01 -3.522285207804868978e+00 -1.318288223724406460e+00 -1.028344230416421201e+00 -6.823110519024678133e+00 -5.057363774408754065e-01 1.410969789538007828e-02
-8.451806866433944077e-01 -3.522100611763588685e+00 -1.318159119926868961e+00 -1.026172882056143321e+00 -6.628832440121151137e+00 -5.052316662030386096e-01 1.416034388101522490e-02
-8.424534282158372411e-01 -3.521818131827780363e+00 -1.318086371113309951e+00 -1.024042028582498487e+00 -6.513275819014226364e+00 -5.035832683009151545e-01 1.419595455240190568e-02
-8.413167841083151188e-01 -3.521563552139327591e+00 -1.317898215776104776e+00 -1.021864962885710160e+00 -6.450881492366685066e+00 -5.024850753965310890e-01 1.421853602208950247e-02
-8.382049850323219919e-01 -3.521390007271159472e+00 -1.317752708754097002e+00 -1.019630960367962969e+00 -6.338397991047062696e+00 -5.003168715115731136e-01 1.432797724889619227e-02
-8.363198987461131217e-01 -3.520959837932029046e+00 -1.317639887073949412e+00 -1.019030962325053746e+00 -6.278660165547139016e+00 -4.989323422738396463e-01 1.437662998039746648e-02
-8.346612032048075225e-01 -3.520722151776609188e+00 -1.317518856110721170e+00 -1.016521640213544853e+00 -6.149149311752432290e+00 -4.970230746153861401e-01 1.443968161112780049e-02
-8.318889642707163468e-01 -3.520573764721908194e+00 -1.317415734139039785e+00 -1.015764041074062707e+00 -6.073413463973123427e+00 -4.947316924164500973e-01 1.447720955708422207e-02
-8.300155139649260105e-01 -3.520334088719581978e+00 -1.317291605510620744e+00 -1.009963939360815521e+00 -6.039596328864996089e+00 -4.931744119357291956e-01 1.451273869451129815e-02
-8.280391336051995399e-01 -3.520076776922357098e+00 -1.317216401281771088e+00 -1.003871457315693050e+00 -5.938091944862359028e+00 -4.912516503349840802e-01 1.455141067336101351e-02
-8.253956520654074369e-01 -3.519902365589594240e+00 -1.317101933646165568e+00 -1.001686332122020406e+00 -5.873847450201448162e+00 -4.895803898304365021e-01 1.458928310736199233e-02
-8.224632766416943852e-01 -3.519553162268435287e+00 -1.317051489423808119e+00 -9.991581539189554606e-01 -5.811869026663946336e+00 -4.886135528099891379e-01 1.459658619389280626e-02
-8.204366069467776690e-01 -3.519272704971652121e+00 -1.316844776503285797e+00 -9.969281835464902652e-01 -5.715213361089016786e+00 -4.875172512401011460e-01 1.463227945637961616e-02
-8.197973747258698873e-01 -3.518925329251661793e+00 -1.316739976952201463e+00 -9.946507476463356534e-01 -5.638671154005111319e+00 -4.861405158950687366e-01 1.466525753758147338e-02
-8.183260886256741307e-01 -3.518698683297992069e+00 -1.316599889743068186e+00 -9.913608733796006600e-01 -5.511187063108196504e+00 -4.839337480017256166e-01 1.470655462710046373e-02
-8.173004533892025414e-01 -3.518362511584920416e+00 -1.316504432286347726e+00 -9.889262548327136804e-01 -5.446530033708572027e+00 -4.820344477923110826e-01 1.473802843576241250e-02
-8.154129341634515082e-01 -3.517975374265916333e+00 -1.316406849353754183e+00 -9.853898198365642624e-01 -5.371869270583152556e+00 -4.803261559160194594e-01 1.475258601137038016e-02
-8.135438711869709127e-01 -3.517711535373431619e+00 -1.316233696375167517e+00 -9.798359269641270242e-01 -5.288400672098585886e+00 -4.795276546623302716e-01 1.477725061094137433e-02
-8.116151857598044028e-01 -3.517496173411508220e+00 -1.316200247494673903e+00 -9.786735121228459233e-01 -5.225263688889195457e+00 -4.773375610939886715e-01 1.482849806856794198e-02
-8.107806251916590545e-01 -3.517124346349707942e+00 -1.316085959396219307e+00 -9.762020564426997504e-01 -5.157435162235774584e+00 -4.751688158136666007e-01 1.486492190659463933e-02
-8.087254071242988562e-01 -3.516798286665526518e+00 -1.316044224358376091e+00 -9.737232304767550195e-01 -5.097828871086205638e+00 -4.727946876930337883e-01 1.489442055823903335e-02
-8.061672485442631375e-01 -3.516681097242009724e+00 -1.315853927627831821e+00 -9.721377393191252825e-01 -5.074922734450208139e+00 -4.713819377305810132e-01 1.493969192168564941e-02
-8.047471858039577652e-01 -3.516584735490995151e+00 -1.315761294950265947e+00 -9.695534777836706253e-01 -5.044943182722254171e+00 -4.701329745842515728e-01 1.497987452376384025e-02
-8.024243719877818259e-01 -3.516513485476421508e+00 -1.315695757141137401e+00 -9.667596019011410746e-01 -5.000735398550374633e+00 -4.692766628741834589e-01 1.500801501774804564e-02
-8.015851892965297765e-01 -3.516387877757990665e+00 -1.315636891748057646e+00 -9.654069626700096940e-01 -4.920724828547671237e+00 -4.673233400791447778e-01 1.508680846493134359e-02
-7.994523589852438050e-01 -3.516159583435158442e+00 -1.315542745166753846e+00 -9.625164854944191495e-01 -4.867029146356629532e+00 -4.665349672612585374e-01 1.510682425906740255e-02
-7.963590309558340463e-01 -3.515908516645743553e+00 -1.315381097649686692e+00 -9.602208911464695795e-01 -4.786777170531188119e+00 -4.657684343043424491e-01 1.514251666331660473e-02
-7.934770174983702962e-01 -3.515620498168546160e+00 -1.315279332017007974e+00 -9.569806712913100366e-01 -4.754512199222531876e+00 -4.645763201356927219e-01 1.518008651011003990e-02
-7.918798468194051532e-01 -3.515524833761487500e+00 -1.315144749860876594e+00 -9.557640373327307426e-01 -4.674131912264822830e+00 -4.636278423264082460e-01 1.522257461653991721e-02
-7.899615194342095581e-01 -3.515315252738145713e+00 -1.315028319763728026e+00 -9.522760028838361812e-01 -4.636086910083142776e+00 -4.631028763949512905e-01 1.524999193285287748e-02
-7.884472383329841350e-01 -3.515043952207808964e+00 -1.314955312281269162e+00 -9.494300355543794367e-01 -4.587952361849986005e+00 -4.620916830730136815e-01 1.526975567947397999e-02
-7.867963135084286019e-01 -3.514710874918854699e+00 -1.314882676441657239e+00 -9.477336656476920140e-01 -4.541874854635326919e+00 -4.608416335202687453e-01 1.528977613198582650e-02
-7.858265150021195300e-01 -3.514525461343690704e+00 -1.314813506515750463e+00 -9.462949451933240219e-01 -4.484607884595133598e+00 -4.600396574440161479e-01 1.534922852857105446e-02
-7.842982143166059572e-01 -3.514387585634468181e+00 -1.314773973414719910e+00 -9.437861685221253794e-01 -4.461004368081733951e+00 -4.583002501575660359e-01 1.537617172035872157e-02
-7.831224790528776847e-01 -3.514045791024429377e+00 -1.314699727811075691e+00 -9.408971347736871937e-01 -4.411236168383540601e+00 -4.572597978348019732e-01 1.540558991178032217e-02
-7.817492047499357000e-01 -3.513884487539546519e+00 -1.314630096191499398e+00 -9.389721557070400682e-01 -4.385325840556387078e+00 -4.567283647269178015e-01 1.542421652324661718e-02
-7.799402023222965497e-01 -3.513617645644425913e+00 -1.314520727963778057e+00 -9.348078308938938541e-01 -4.339077843789263866e+00 -4.559116222037559174e-01 1.546311446618943430e-02
-7.792904672061912175e-01 -3.513383144505472178e+00 -1.314465398090010950e+00 -9.323076338329275847e-01 -4.289796661056002769e+00 -4.550730450411129002e-01 1.547925059934061008e-02
-7.785321616049912796e-01 -3.513224436529823969e+00 -1.314385957053637810e+00 -9.301248943079760689e-01 -4.245487292484598996e+00 -4.531372708191868104e-01 1.551180958827915769e-02
-7.782427576508208489e-01 -3.513076273093906909e+00 -1.314351397661649434e+00 -9.284055512323903248e-01 -4.218765203454977630e+00 -4.515582585433238760e-01 1.554323059287771210e-02
-7.763340952647355131e-01 -3.512890198433978206e+00 -1.314310599481874009e+00 -9.277983645655402123e-01 -4.169848498963256489e+00 -4.510412959749959261e-01 1.558484866951337713e-02
-7.751574508605919567e-01 -3.512785695660118890e+00 -1.314264789656226728e+00 -9.261438783285225185e-01 -4.150346044605428553e+00 -4.498660700153909731e-01 1.561593532869486739e-02
-7.739383628746776544e-01 -3.512523786920464630e+00 -1.314240059806075056e+00 -9.247959211506810995e-01 -4.098679927893535080e+00 -4.483699409574147809e-01 1.568016074501346960e-02
-7.724764768915652891e-01 -3.512413370669323243e+00 -1.314113597927491828e+00 -9.239267432886192344e-01 -4.034505298897624215e+00 -4.463889671978886198e-01 1.572633014140851007e-02
-7.716591246422307426e-01 -3.512258724860951364e+00 -1.313996236520412753e+00 -9.234577313251690622e-01 -3.891194917424273925e+00 -4.456903307740955333e-01 1.574956390927622490e-02
-7.701717318131430234e-01 -3.512099863760227425e+00 -1.313877426728417230e+00 -9.227904696132113171e-01 -3.846170947911437210e+00 -4.447115480153984723e-01 1.578151198378969361e-02
-7.681687427490324627e-01 -3.511924485540609986e+00 -1.313808600472997412e+00 -9.190036587533567669e-01 -3.775765188344324841e+00 -4.434834343757235731e-01 1.580583319388736974e-02
