-3.119044644454620485e-01 -5.584474322822781389e-02 -3.505713958970876343e-01 -5.365058489929925845e-01 -3.956293617734830126e-01 -3.191406166887456042e-01
-3.099080656897171826e-01 -5.377475259546658781e-02 -3.473253002582551985e-01 -5.358411748225262450e-01 -3.926266308041752584e-01 -3.183708984844597079e-01
-3.078158594349984511e-01 -4.947220670902444800e-02 -3.440464530871467641e-01 -5.350632193580353579e-01 -3.909908453693612951e-01 -3.173217609034021391e-01
-3.068901388308011291e-01 -4.699012682587313389e-02 -3.410145262235444452e-01 -5.337136457914561927e-01 -3.897145950112664292e-01 -3.157151152969180918e-01
-3.057028354361612799e-01 -4.390288265282710212e-02 -3.372054700868289401e-01 -5.333835843862752002e-01 -3.867360012541311565e-01 -3.136351736504749965e-01
-3.042585063138587564e-01 -3.776957017203688011e-02 -3.340895117537519554e-01 -5.318501073409080959e-01 -3.843322089400030284e-01 -3.128805740763089815e-01
-3.026387760018994788e-01 -3.438226364288336084e-02 -3.315624347605227729e-01 -5.304899750447267248e-01 -3.826962195939030975e-01 -3.121885249621002556e-01
-3.012746278905702457e-01 -3.063377626391924902e-02 -3.284543826191699822e-01 -5.290680722253221502e-01 -3.811241097010624745e-01 -3.113669905943869942e-01
-3.000973355375100571e-01 -2.888100095655017976e-02 -3.261550927303037972e-01 -5.281593024361832533e-01 -3.798258962120163451e-01 -3.103987917328077661e-01
-2.985321306408305619e-01 -2.486385558759485886e-02 -3.233793476653322729e-01 -5.273493092467059773e-01 -3.767447900606921696e-01 -3.096622077603105039e-01
-2.975648777935545053e-01 -2.019503390965996653e-02 -3.196249655667592893e-01 -5.263450874738400120e-01 -3.760721327661305513e-01 -3.091146702054866635e-01
-2.964298885302502073e-01 -1.853319043629322524e-02 -3.184781621333812041e-01 -5.244973136038884043e-01 -3.742065138552407300e-01 -3.079169366046166090e-01
-2.948042779723239470e-01 -1.622332720618636925e-02 -3.159415801284178316e-01 -5.237860631460202754e-01 -3.724197770419609976e-01 -3.070978747664439013e-01
-2.931537130835555893e-01 -1.089699805118641771e-02 -3.143441397891206246e-01 -5.224766809920382560e-01 -3.705689241230667452e-01 -3.062479122784517727e-01
-2.916617171596750380e-01 -7.528175435347318756e-03 -3.113475879806342217e-01 -5.215621321851281467e-01 -3.688140958947875303e-01 -3.054594528393760888e-01
-2.906168394263499710e-01 -4.236002533152731162e-03 -3.096337568114475025e-01 -5.210646032737498157e-01 -3.659312870716723287e-01 -3.044655647190817049e-01
-2.895394541117681797e-01 -1.962650878144479687e-03 -3.056799173938890002e-01 -5.199949485097188351e-01 -3.645829197276944100e-01 -3.033557998038896031e-01
-2.874760930665473668e-01 7.596470262909054468e-04 -3.034255446335071271e-01 -5.192058960956710267e-01 -3.636748107583536171e-01 -3.023815357288853756e-01
-2.865266946333271392e-01 3.573137477246273418e-03 -3.017771511342118851e-01 -5.184720887608592621e-01 -3.606114579927400809e-01 -3.014015857232713591e-01
-2.846721250798787684e-01 7.634500861638933607e-03 -2.994595511846707692e-01 -5.177912205439625382e-01 -3.592211286535616499e-01 -3.003041728380557163e-01
-2.833635025022220311e-01 1.006349167047202939e-02 -2.949201077143924210e-01 -5.171103127447729264e-01 -3.579737382860335160e-01 -2.994361155444318356e-01
-2.818135724942303355e-01 1.356252270706057722e-02 -2.911429289768471818e-01 -5.154878983892399180e-01 -3.564682199960909070e-01 -2.988397942149129682e-01
-2.797648528628198794e-01 1.733451664489561728e-02 -2.886825926648947660e-01 -5.148515939732324354e-01 -3.559321706018814258e-01 -2.983449673923832535e-01
-2.788583381984983678e-01 2.056645865803780060e-02 -2.836692444686113035e-01 -5.142125384411025957e-01 -3.543736661545708322e-01 -2.972154298212346113e-01
-2.776321620409438196e-01 2.256623022651739474e-02 -2.805259055594530593e-01 -5.136005439110933324e-01 -3.522100973353509690e-01 -2.958394750267973050e-01
-2.764013368393549719e-01 2.550847286372024542e-02 -2.777463834023173872e-01 -5.126409654773342872e-01 -3.496338816721726306e-01 -2.953554891970827656e-01
-2.758386830850981797e-01 2.854464477041776527e-02 -2.760083186643735864e-01 -5.113808082150667067e-01 -3.482257165981302860e-01 -2.938432443520008763e-01
-2.741068368098235619e-01 3.087686218331833418e-02 -2.727668080069763912e-01 -5.105375289751460377e-01 -3.463482772574948410e-01 -2.931571367251180060e-01
-2.726844972949002410e-01 3.485613775409056314e-02 -2.687688340885566185e-01 -5.094845868551003409e-01 -3.451444321919929226e-01 -2.919885947609329180e-01
-2.716131845930963018e-01 3.803091251451478499e-02 -2.657520276535467185e-01 -5.089917551440826804e-01 -3.438508019405437377e-01 -2.909432438006113175e-01
-2.708005821724568385e-01 4.025945491112435659e-02 -2.629658228769774508e-01 -5.081827416390782837e-01 -3.427226919157755347e-01 -2.900741843300640999e-01
-2.697963578949439944e-01 4.468989282913571337e-02 -2.599928517742122747e-01 -5.072723182497260730e-01 -3.407316933770281331e-01 -2.892804011592590152e-01
-2.686805035268617914e-01 4.805465451404392074e-02 -2.564729103968506063e-01 -5.063047657063719509e-01 -3.383952513378837845e-01 -2.881963810315292807e-01
-2.680366392709733758e-01 5.013337897700656520e-02 -2.532438696513127918e-01 -5.055480388774667988e-01 -3.371321944026168804e-01 -2.871982421499049698e-01
-2.662825577317355918e-01 5.303921630600693521e-02 -2.499563604056623256e-01 -5.043438986453261386e-01 -3.355326837260027562e-01 -2.865329293189088355e-01
-2.652570790042551030e-01 5.584204207451577001e-02 -2.470675072871861000e-01 -5.036250942849777035e-01 -3.322360356506551815e-01 -2.850315829141381041e-01
-2.644496615893079938e-01 5.878924526553222507e-02 -2.390473538127113051e-01 -5.028433243596610591e-01 -3.306135141609232719e-01 -2.839575857791675206e-01
-2.630701288153478590e-01 6.140390295929697845e-02 -2.358985278753940595e-01 -5.018432541306236949e-01 -3.290427202782590932e-01 -2.827806069586962789e-01
-2.621183572761895952e-01 6.372864430661825952e-02 -2.332654273294925140e-01 -5.010699938300278156e-01 -3.267041492832071792e-01 -2.822095146158951628e-01
-2.609621297915913352e-01 6.742893711840862447e-02 -2.304284142002940294e-01 -5.002860979614598413e-01 -3.256738714814375601e-01 -2.812304522154989161e-01
-2.600787767846030052e-01 7.032931622662461080e-02 -2.278596144181041228e-01 -4.998139665907424534e-01 -3.244198897412015059e-01 -2.807200575209354287e-01
-2.586206189286887058e-01 7.236872906440969255e-02 -2.261322375243804417e-01 -4.984458353105195028e-01 -3.225546670009403205e-01 -2.801134672863050956e-01
-2.577237549559406871e-01 7.414605565639936779e-02 -2.230027456969021493e-01 -4.977009784701177941e-01 -3.203735025215241894e-01 -2.791283000465398789e-01
-2.565432269148326117e-01 7.798289400374035230e-02 -2.212725334791802168e-01 -4.967419481102758327e-01 -3.195554680995842944e-01 -2.777645807289777502e-01
-2.548352820000039376e-01 8.079509853876414016e-02 -2.173551819445859179e-01 -4.960532463523620317e-01 -3.181175125055714648e-01 -2.761586690170367842e-01
-2.539735285865147296e-01 8.283703270276138175e-02 -2.122832469299000269e-01 -4.948997230718487073e-01 -3.168108457123657296e-01 -2.749937354713484217e-01
-2.533572439522045472e-01 8.661333795683889836e-02 -2.096872584220795810e-01 -4.942557205335558757e-01 -3.157502452452650710e-01 -2.742342272698649053e-01
-2.529600523565713188e-01 8.952012868321838901e-02 -2.076275101602109707e-01 -4.937973839285901834e-01 -3.146471740549741658e-01 -2.734485360987111702e-01
-2.515523057377941352e-01 9.092032301577177011e-02 -2.051013849639880815e-01 -4.936065274122788393e-01 -3.133244670471219129e-01 -2.724865976455913552e-01
-2.502849759847579070e-01 9.383738988373885315e-02 -2.020227002986226816e-01 -4.923425351659226346e-01 -3.116432805052977151e-01 -2.714391711393724371e-01
-2.494386230764435997e-01 9.588743885940274880e-02 -1.994608841502693020e-01 -4.915691300054261248e-01 -3.098235497744182276e-01 -2.709883348189024432e-01
-2.486973019303371502e-01 9.765033276289196429e-02 -1.971280620042030196e-01 -4.906327213269734977e-01 -3.080308673682322085e-01 -2.702499950599031586e-01
-2.479513538690214236e-01 1.000034972521667009e-01 -1.937730789711623602e-01 -4.899777273567869074e-01 -3.068814684447696006e-01 -2.696714736760432163e-01
-2.471104251150685882e-01 1.026359495945615152e-01 -1.916923822361797092e-01 -4.893642057730046568e-01 -3.046967932375991284e-01 -2.690017890941162615e-01
-2.455764761491994463e-01 1.057535966353768814e-01 -1.896063886114936758e-01 -4.885311618985423987e-01 -3.030625829954202155e-01 -2.680544893849226007e-01
-2.445656411516748396e-01 1.090953084962498210e-01 -1.865772370005614189e-01 -4.880540106333748351e-01 -3.016932856413235831e-01 -2.669139196441034922e-01
-2.430527913205103308e-01 1.127705988041956542e-01 -1.850255660971956151e-01 -4.875911507969145076e-01 -3.002804287042501463e-01 -2.661848603296977367e-01
-2.420408305683080519e-01 1.149152638892336764e-01 -1.828201323485113550e-01 -4.869716458552189042e-01 -2.991122802369274303e-01 -2.655466199281157347e-01
-2.408836011737582883e-01 1.183604659287093713e-01 -1.799573594958405465e-01 -4.863099438196866187e-01 -2.979116806558773090e-01 -2.648917113005904711e-01
-2.394464229134275202e-01 1.212174987835953899e-01 -1.773413017550252158e-01 -4.858031028667210149e-01 -2.968518000371243026e-01 -2.642664530350220531e-01
-2.388941616377144306e-01 1.234538305426664262e-01 -1.756062678124389320e-01 -4.846745649663979361e-01 -2.952913055111482943e-01 -2.638310452424126318e-01
-2.374571311165685206e-01 1.251954735983326350e-01 -1.735745499512288126e-01 -4.840651641376881864e-01 -2.947264390782620147e-01 -2.627548197608849945e-01
-2.366449937683315907e-01 1.283115437783255985e-01 -1.714878166688414696e-01 -4.833156300411475259e-01 -2.939931546958456932e-01 -2.622526814648150073e-01
-2.352384540793014123e-01 1.320045673984118484e-01 -1.697753537000295521e-01 -4.826811376766715345e-01 -2.930365028157340124e-01 -2.615721940547104385e-01
-2.336580169120746897e-01 1.347012187541958561e-01 -1.684417913767011221e-01 -4.820540346170986146e-01 -2.921573993322063023e-01 -2.608762395148663815e-01
-2.329017093134940208e-01 1.367617119849587337e-01 -1.672058455636565577e-01 -4.812173942755161304e-01 -2.908525157017065044e-01 -2.601185405968157727e-01
-2.314745658316411381e-01 1.390777080269858246e-01 -1.649740622951545166e-01 -4.807200876775928333e-01 -2.883019750515419255e-01 -2.596873973861761886e-01
-2.301204832014563106e-01 1.406523839812095500e-01 -1.630770205245175575e-01 -4.802925799470462165e-01 -2.868490961009016460e-01 -2.588102671454752257e-01
-2.285068194523750817e-01 1.435095829721815541e-01 -1.594296861574497626e-01 -4.799702504399699365e-01 -2.858368261443602343e-01 -2.581574174589652548e-01
-2.277190514954208211e-01 1.446372128638061527e-01 -1.555092595499958097e-01 -4.789428208486926630e-01 -2.829053962669412225e-01 -2.571198456848654557e-01
-2.267694122900698328e-01 1.463759399011998752e-01 -1.530102225776031055e-01 -4.780355377987022258e-01 -2.810422163402060969e-01 -2.565249129817135931e-01
-2.260919944274827620e-01 1.501154560143913574e-01 -1.503198005174825880e-01 -4.773886295798637214e-01 -2.802980246472975279e-01 -2.560164568217494496e-01
-2.255818946187687080e-01 1.530620527932058383e-01 -1.464259926954306068e-01 -4.765035851118488153e-01 -2.790562470567449216e-01 -2.554853202408636781e-01
-2.249429534105205075e-01 1.547656129020991145e-01 -1.441085648780017769e-01 -4.754052864188966776e-01 -2.779737597036146535e-01 -2.540121650410570586e-01
-2.234233358488654508e-01 1.558956195184628135e-01 -1.412053344082908057e-01 -4.748830937775737615e-01 -2.771315789697007537e-01 -2.533341834537398696e-01
-2.227318555512139697e-01 1.584392379043252919e-01 -1.380549837199795404e-01 -4.744112907269786295e-01 -2.754566999851912890e-01 -2.525368410075271020e-01
-2.215861656929246082e-01 1.618397378637828343e-01 -1.356514050048329145e-01 -4.739969964869076846e-01 -2.744312395245025460e-01 -2.520137140571147016e-01
-2.204900247274911296e-01 1.649798582227149368e-01 -1.329173134335278617e-01 -4.733883968545462007e-01 -2.730261345865956923e-01 -2.511510927295574347e-01
-2.191480107057720006e-01 1.676488763335198806e-01 -1.300524894262938269e-01 -4.723243944314284293e-01 -2.715835495417379120e-01 -2.504382357956996819e-01
-2.180466624302299372e-01 1.720704522895402655e-01 -1.289922966321553344e-01 -4.716404213858096384e-01 -2.706027126827690310e-01 -2.497818365837500831e-01
-2.175701926231868588e-01 1.742296815748199668e-01 -1.257826565988078571e-01 -4.710363160372619262e-01 -2.693735921183880722e-01 -2.488864618804653428e-01
-2.167482726109998259e-01 1.760699389605109855e-01 -1.231351035129853999e-01 -4.700775683777796976e-01 -2.680147779100102157e-01 -2.483925937924194305e-01
-2.161152155165148858e-01 1.793978574923498215e-01 -1.215219854296792079e-01 -4.696872735726923542e-01 -2.667240906747314622e-01 -2.474933078935756259e-01
-2.154557403189258924e-01 1.810052521013517102e-01 -1.198724272149599285e-01 -4.686330485474802243e-01 -2.654176013706933679e-01 -2.471421876406965090e-01
-2.145180120932566048e-01 1.827434826555026370e-01 -1.180340171520810610e-01 -4.675576438434391746e-01 -2.639492478609085646e-01 -2.465207174933030654e-01
-2.134341839577193201e-01 1.846699565715629043e-01 -1.148703970513710870e-01 -4.669683277706553337e-01 -2.632345115230443899e-01 -2.459690119505487660e-01
-2.123893017822410523e-01 1.879975081764474754e-01 -1.118538524327582495e-01 -4.662881996575753973e-01 -2.624728509707977553e-01 -2.449640662375251743e-01
-2.113098157212061901e-01 1.907619618194283384e-01 -1.086101090974871120e-01 -4.656016716862485527e-01 -2.602706525792122805e-01 -2.444032687968583639e-01
-2.105807849221604522e-01 1.919805066881191125e-01 -1.054941119938014316e-01 -4.647644229371126201e-01 -2.593303070947788336e-01 -2.436877547218361251e-01
-2.098792986006026706e-01 1.940008912048020728e-01 -1.026454606641551554e-01 -4.639976185463220437e-01 -2.579360521088270852e-01 -2.433836369282238177e-01
-2.092817547772682363e-01 1.964339634470375073e-01 -1.012210235433288058e-01 -4.633347725198244671e-01 -2.569114559893883598e-01 -2.430100418826687259e-01
-2.086240546456952505e-01 1.989730482099699160e-01 -9.891043349050801514e-02 -4.625935725629639061e-01 -2.554392511665476984e-01 -2.419858253551337712e-01
-2.077246159073967702e-01 2.002401730450221462e-01 -9.685932495413394905e-02 -4.622026944576435592e-01 -2.545504815327238601e-01 -2.415745702483984014e-01
-2.070225501197516527e-01 2.029668291299709382e-01 -9.348260825216628267e-02 -4.617118167008892327e-01 -2.532702571091459687e-01 -2.410469066926466675e-01
-2.051097400540770332e-01 2.059961677280687242e-01 -9.108231680119638352e-02 -4.611083043956598071e-01 -2.524349208066202221e-01 -2.403611835492027171e-01
-2.043840699659076054e-01 2.085940531259445896e-01 -9.020595143486863365e-02 -4.604039925490052698e-01 -2.503088047007104855e-01 -2.399279880855874347e-01
-2.029898896185478030e-01 2.102529976874721318e-01 -8.753488278558371749e-02 -4.597882146174302465e-01 -2.497302081029441623e-01 -2.391479344070346624e-01
-2.019418138868311896e-01 2.119616147557580876e-01 -8.627884183796638573e-02 -4.590383419727400716e-01 -2.487900547044979427e-01 -2.383933530897314190e-01
-2.009089514555773559e-01 2.140591325893163588e-01 -8.424187732519403116e-02 -4.585645725773281889e-01 -2.477372227043097563e-01 -2.377041294803706184e-01
-2.000190680798472342e-01 2.167024380909133296e-01 -8.282508302807325973e-02 -4.578284542486127928e-01 -2.463726621735322364e-01 -2.370639363679381550e-01
-1.990152922349896492e-01 2.193495591760696861e-01 -8.058950828963139246e-02 -4.571638364486434458e-01 -2.449904377518246079e-01 -2.366860025784252863e-01
-1.973773824415986644e-01 2.209059819887602971e-01 -7.897802646631897627e-02 -4.566087232523654560e-01 -2.441706365252077071e-01 -2.362450250979412081e-01
-1.963180903839420732e-01 2.237030799697553585e-01 -7.736775104348755927e-02 -4.559050129934846263e-01 -2.433590034484275078e-01 -2.358842899575150642e-01
-1.951282516868667882e-01 2.253351160293945721e-01 -7.566890585353756860e-02 -4.549553744447257797e-01 -2.422948573206220590e-01 -2.352790935974021225e-01
-1.942648678789671846e-01 2.279573503762726827e-01 -7.279654308698403631e-02 -4.542714260376935487e-01 -2.415756334208667144e-01 -2.347009648926600134e-01
-1.929547714003173042e-01 2.318880147950516113e-01 -7.135334254915540186e-02 -4.534129901231867543e-01 -2.399627031943218358e-01 -2.343285396845865842e-01
-1.916476186676834281e-01 2.329406458691675175e-01 -7.011255718874825904e-02 -4.531527202185721137e-01 -2.377096349240246931e-01 -2.337473241266515567e-01
-1.910882245293570314e-01 2.344367450718931600e-01 -6.822293864689113474e-02 -4.528161692845504849e-01 -2.368826797672049789e-01 -2.328229756422964813e-01
-1.902667907596650443e-01 2.368495725063716195e-01 -6.570785229090404800e-02 -4.523143829134405047e-01 -2.347283951929449164e-01 -2.321065137071804119e-01
-1.895034453352481829e-01 2.385535845359118556e-01 -6.399844862199859097e-02 -4.516460421068303477e-01 -2.336024156600616519e-01 -2.312035856596082184e-01
-1.887856002252562559e-01 2.402943531411466382e-01 -6.233656248538582689e-02 -4.512667090359047117e-01 -2.321104360232425501e-01 -2.305215359685169330e-01
-1.881300847737544524e-01 2.434248891405422222e-01 -5.974779650047103152e-02 -4.506180278087050795e-01 -2.308998096845418790e-01 -2.301096767036566182e-01
-1.869277228630530918e-01 2.468563103296288475e-01 -5.760262444646429419e-02 -4.496367552837580162e-01 -2.293516434263641601e-01 -2.292614675839181604e-01
-1.860585650900909993e-01 2.484771901662987670e-01 -5.575228814616248196e-02 -4.488998222169852670e-01 -2.285495768734639443e-01 -2.286015556483750322e-01
-1.854911884272881784e-01 2.510159269632343815e-01 -5.242970392497743604e-02 -4.481216483165564313e-01 -2.279208091186531449e-01 -2.273817083530728089e-01
-1.843382639096917963e-01 2.520445998939949139e-01 -4.976124912371630848e-02 -4.476123157918371898e-01 -2.264114508676129400e-01 -2.267743108158031262e-01
-1.834526752274219241e-01 2.538524004361627506e-01 -4.633142426303914208e-02 -4.470358872383332627e-01 -2.253109822053517841e-01 -2.262374334635332551e-01
-1.822514925683900722e-01 2.564233725907687500e-01 -4.482771677626019857e-02 -4.465506451226497475e-01 -2.242465941814837660e-01 -2.247647219702824661e-01
-1.813100125056930911e-01 2.587812408545642207e-01 -4.156074517432099130e-02 -4.457864201107072932e-01 -2.226014639613468904e-01 -2.242283883046304882e-01
-1.804414090056653541e-01 2.610050017428776070e-01 -4.075042706713837698e-02 -4.451988352868120336e-01 -2.210419471419748649e-01 -2.236579609395791812e-01
-1.796072094787410922e-01 2.627542795008038778e-01 -3.860771082504225321e-02 -4.444625812846704216e-01 -2.188424238675040767e-01 -2.231762362485769091e-01
-1.782052155831470031e-01 2.654857480467980313e-01 -3.687902921012096991e-02 -4.437199936586211368e-01 -2.179148257554366086e-01 -2.228590584562414878e-01
-1.760313232577928599e-01 2.681327079373843625e-01 -3.557421051129347478e-02 -4.431388500555067944e-01 -2.166915444248462275e-01 -2.223242185858854969e-01
-1.752255867375352716e-01 2.722081927679823043e-01 -3.361749942029428062e-02 -4.421755935893899037e-01 -2.158482573473739230e-01 -2.215634942046100231e-01
-1.746100551360699193e-01 2.741233672224378526e-01 -3.232018650914866842e-02 -4.416839676410129201e-01 -2.152229973315705480e-01 -2.206478445243679753e-01
-1.738311126295392084e-01 2.763469079038783360e-01 -3.039526673744786384e-02 -4.411626228325148391e-01 -2.144543819796884965e-01 -2.202537458230189316e-01
-1.730316509447542839e-01 2.797952296556192042e-01 -2.813209697913002932e-02 -4.407110499365386458e-01 -2.134991551005862298e-01 -2.199093788542627048e-01
-1.714814414050118418e-01 2.841030614580273284e-01 -2.598431580760891813e-02 -4.400404361310237267e-01 -2.117012007799561335e-01 -2.191033065050238537e-01
-1.698398023686245872e-01 2.869404716941632016e-01 -2.412852671561755910e-02 -4.396059787571264810e-01 -2.101922572018544155e-01 -2.185112073649249087e-01
-1.693666370228498474e-01 2.898456714100984266e-01 -2.256160857995551799e-02 -4.391364241733262119e-01 -2.088449895556413471e-01 -2.180842810664873621e-01
-1.682600276977424258e-01 2.927988892846022928e-01 -1.977487324530951759e-02 -4.379055324366314395e-01 -2.079771088797372769e-01 -2.175262956060307618e-01
-1.665465929837574577e-01 2.945444618786480229e-01 -1.680298434405131519e-02 -4.371118022020334948e-01 -2.065756501046032700e-01 -2.169252379424183585e-01
-1.654672781100018364e-01 2.981059894266701038e-01 -1.518065728220458974e-02 -4.367179278716520896e-01 -2.054237934833979817e-01 -2.164018406918522264e-01
-1.644663533414182366e-01 3.013828082374883643e-01 -1.307513233611653711e-02 -4.358885001932960024e-01 -2.046228659117739490e-01 -2.157538775805310505e-01
-1.637336603521684641e-01 3.034983968352053529e-01 -1.083638083800484916e-02 -4.354334262142364187e-01 -2.040115294923041389e-01 -2.153036854091394114e-01
-1.631052246370253145e-01 3.064553596733462504e-01 -8.688841060232106728e-03 -4.349007920947290939e-01 -2.024587770382950402e-01 -2.148549328888110233e-01
-1.621902633067321964e-01 3.087097343191377297e-01 -6.414681643641963714e-03 -4.340527623329403784e-01 -2.014991822595353366e-01 -2.143526636867284230e-01
-1.616028282051951148e-01 3.110486075524805383e-01 -4.782322089891521619e-03 -4.330760484674417432e-01 -2.005883054378634067e-01 -2.133063376851856707e-01
-1.608430660436949988e-01 3.142078150023763783e-01 -2.812596376911836484e-03 -4.323621183878935681e-01 -1.991632994542329171e-01 -2.127404583026666351e-01
-1.601224205471436790e-01 3.175840442705158972e-01 3.645381434193345396e-04 -4.319264941567133587e-01 -1.981209689790725259e-01 -2.116305582655168549e-01
-1.591545109708734640e-01 3.199508489494522490e-01 2.047508708217899657e-03 -4.315705784274388446e-01 -1.970754789940395990e-01 -2.112688569155575513e-01
-1.583176234559699469e-01 3.216144736600290432e-01 3.937775338459842747e-03 -4.312016143649771149e-01 -1.961840548407163820e-01 -2.109049436864975369e-01
-1.576588098534674187e-01 3.236790497005693212e-01 5.652066809686223312e-03 -4.306180405758506247e-01 -1.947349615976695647e-01 -2.101380136857617931e-01
-1.567882525812314964e-01 3.258219581480035210e-01 8.154633144412193682e-03 -4.300909333677382929e-01 -1.938049062647213272e-01 -2.097188834847306393e-01
-1.559743020652445966e-01 3.284767495330821463e-01 9.692594093063529662e-03 -4.293626802982005164e-01 -1.927434542215050450e-01 -2.092866852043787085e-01
-1.546045426129086520e-01 3.296629757880675804e-01 1.225156773520681003e-02 -4.287923084091854187e-01 -1.918618633448886945e-01 -2.087560677482830362e-01
-1.536353675911958372e-01 3.342285055347169465e-01 1.341333405424485758e-02 -4.282614028953883878e-01 -1.908377029737773345e-01 -2.082950025151721896e-01
-1.529723086055699011e-01 3.369812935531549813e-01 1.610457130240259757e-02 -4.278904707567613430e-01 -1.894383133376693340e-01 -2.075166516830712349e-01
-1.519813842852766883e-01 3.383867828610071515e-01 1.761676966285332172e-02 -4.273734140784638535e-01 -1.887802160712755695e-01 -2.070814183754247084e-01
-1.511674596156433736e-01 3.434544026432585495e-01 2.032845060492820960e-02 -4.272282992626216247e-01 -1.874279417398175829e-01 -2.066268398194830713e-01
-1.503835314832252246e-01 3.459623883529109323e-01 2.174483825638851009e-02 -4.263092028746398032e-01 -1.866270968272793485e-01 -2.060343239012524252e-01
-1.496565884624298792e-01 3.481809086345715731e-01 2.278848792022060421e-02 -4.260001521627329035e-01 -1.857944110342574784e-01 -2.054108778188786788e-01
-1.485483427760259101e-01 3.498126039452598146e-01 2.601954083990784539e-02 -4.254189780206436011e-01 -1.846718273967974944e-01 -2.046305157354633975e-01
-1.476439848859538440e-01 3.524069994420342411e-01 2.794038182739487855e-02 -4.247909445656027905e-01 -1.840114270731675605e-01 -2.041889723595416706e-01
-1.470193273677464219e-01 3.552127798327076036e-01 2.860591976182975602e-02 -4.240872962691876746e-01 -1.834007391158735956e-01 -2.032743185416453768e-01
-1.463768314982855645e-01 3.584910073387698182e-01 3.039091698592131033e-02 -4.233440027000075490e-01 -1.823363971300704378e-01 -2.028570965626855516e-01
-1.448569136097277443e-01 3.606792423021144001e-01 3.207828766768146961e-02 -4.227969972443993418e-01 -1.813800628213543820e-01 -2.021865442843827076e-01
-1.439059360654774133e-01 3.621761989924150993e-01 3.346671318369972420e-02 -4.221325799843927418e-01 -1.805240841363394133e-01 -2.017041450208841291e-01
-1.423354961245432981e-01 3.650493544527745327e-01 3.483946899810481945e-02 -4.216595420158706364e-01 -1.794590124511465101e-01 -2.011514815466504680e-01
-1.410317680331893975e-01 3.695175567383200410e-01 3.649679978760617116e-02 -4.211849501557608511e-01 -1.786044276180397683e-01 -2.007819696084534589e-01
-1.403657601609778482e-01 3.713915694237532872e-01 3.778464458786460339e-02 -4.207580286274074099e-01 -1.773817476911881963e-01 -2.003135661064240902e-01
-1.394043230999090499e-01 3.732627766084976040e-01 3.982290032974415694e-02 -4.203205969961626987e-01 -1.768368204001187771e-01 -2.000304177530360106e-01
-1.382567815316196602e-01 3.753999438716836834e-01 4.258419852724518173e-02 -4.198333552718658823e-01 -1.754563164786254459e-01 -1.994529660858248288e-01
-1.374339471417798664e-01 3.789751786659015798e-01 4.464190746125248910e-02 -4.193556430937183666e-01 -1.740444457205635453e-01 -1.990149295195442758e-01
-1.368872949799186112e-01 3.800422816603404863e-01 4.662458026777992204e-02 -4.189691076635946865e-01 -1.727780583368896949e-01 -1.984074759765613316e-01
-1.362917807335517206e-01 3.822446782733013304e-01 4.791231106832077868e-02 -4.183030978706298031e-01 -1.713482510581059715e-01 -1.979900221718813302e-01
-1.357764380006838412e-01 3.846310261282412934e-01 4.986858691062303478e-02 -4.176587861694375792e-01 -1.704842738609228525e-01 -1.976933062712776801e-01
-1.347681832625337583e-01 3.870771925991293716e-01 5.174025029848479396e-02 -4.172959330170823433e-01 -1.691714873845575062e-01 -1.973237388453866203e-01
-1.337488162450063967e-01 3.891297747398554940e-01 5.268885402167101245e-02 -4.169314103991151321e-01 -1.686028041381179843e-01 -1.968924645691063346e-01
-1.326348942180130830e-01 3.909128129986482181e-01 5.407299609649662137e-02 -4.164735650841598358e-01 -1.680371395871712581e-01 -1.965603744653910412e-01
-1.320487105119325100e-01 3.934312025461893514e-01 5.525177811753123613e-02 -4.162068073220731579e-01 -1.668555973962400629e-01 -1.959775609218717962e-01
-1.311806770497000452e-01 3.952923497649740714e-01 5.734738331587080351e-02 -4.158224041874836741e-01 -1.657665449925695977e-01 -1.955038063560031736e-01
-1.301864479466644520e-01 3.978116670648630393e-01 5.881018567290715454e-02 -4.152674651409039575e-01 -1.649613065784558130e-01 -1.950574667938687612e-01
-1.295576512690873872e-01 3.989174410500127554e-01 6.085200354525182459e-02 -4.147964949332214046e-01 -1.641609476971720438e-01 -1.947294173350973268e-01
-1.287043508644655776e-01 4.005362674990327054e-01 6.408359450230578791e-02 -4.145316551246992498e-01 -1.623383457090464832e-01 -1.943618546936274338e-01
-1.282054186007509367e-01 4.023417246044754259e-01 6.629572905095028335e-02 -4.140484459428243058e-01 -1.614227828559861022e-01 -1.938522380925796484e-01
-1.277412142312575882e-01 4.056725651804249932e-01 6.865484898999631158e-02 -4.135031257422101536e-01 -1.604713442460789785e-01 -1.934121280797065356e-01
-1.271417117683787124e-01 4.075662682294744488e-01 7.166749031794221458e-02 -4.128928948239051211e-01 -1.597431539137871004e-01 -1.931724215408440748e-01
-1.263836309148523018e-01 4.093658814179911287e-01 7.268856038991967916e-02 -4.124654064385588903e-01 -1.589703545301613952e-01 -1.922573198763708469e-01
-1.257744070300774453e-01 4.111996998125991842e-01 7.484501415000763269e-02 -4.118484276137321931e-01 -1.575507107199322632e-01 -1.918562946513002743e-01
-1.249414313990498959e-01 4.130998554535898482e-01 7.719586284285538669e-02 -4.115589383497019194e-01 -1.568722474631187025e-01 -1.914146677720787171e-01
-1.244487405677360548e-01 4.153138752579905169e-01 7.924970059574214243e-02 -4.111702254118451139e-01 -1.556713164152774553e-01 -1.911653321832100516e-01
